Bernards Township Library (Total item count = 243),,,,,,,,,,,,,,,,,,,
State: New Jersey,,,,,,,,,,,,,,,,,,,
Library Type: Public,,,,,,,,,,,,,,,,,,,
Link: https://www.bernardslibrary.org/libraryofthings ,,,,,,,,,,,,,,,,,,,
Adventure = 4,,Assistive Tech = 4,,Celebration = 4,,Hobbies = 9,,Museum Passes = 15,,Music = 7,,S.T.E.M. = 4,,Technology = 21,,Tools = 20,,Toys & Games = 155,
Items,Quantity,Items,Quantity,Items,Quantity,Items,Quantity,Items,Quantity,Items,Quantity,Items,Quantity,Items,Quantity,Items,Quantity,Items,Quantity
Bird Watching Kit,1,Colorblind Glasses,1,Balloon Pump,1,Book Club in a Bag,1,"Battleship New Jersey, Camden | pass admits 2 adults, 3 children in a family",1,Acoustic Bass Guitar,1,Dash Robot,1,Blu-Ray/DVD Player,1,Allen Wrench Set,1,Apples to Apples,1
Folding Wagon,1,Hearing Helper,1,Bluetooth Speaker,1,Digital Camera,1,"Brooklyn Botanic Garden, Brooklyn, NY | pass admits 2 adults & accompanying children under age 16",1,Acoustic Guitar,1,Microscope,1,Cassette to MP3 Converter,1,Bicycle Repair Kit,1,Azul,1
Snowshoes,1,Home Health Kit,1,Karaoke Machine,1,Green Screen Kit,1,"Children's Museum of Manhattan, NYC | pass admits up to 4 people",1,Kalimba,1,Sphero Mini Kit,1,CD Player,1,Cordless Drill,1,Big Boggle,1
Trekking Poles,1,Magnifier,1,Yard Sign: Happy Birthday,1,Jelly Roll Rug Kit,1,"Frick Collection, NYC | This package consists of 4 passes to the Frick Collection. Each pass admits 1 person. Children under 10 are not allowed in the galleries.",1,Musical Keyboard,1,Telescopes,1,Charger- Chromebook,1,Digital Multimeter,1,Carcassonne,1
TOTAL ITEMS,4,TOTAL ITEMS,4,TOTAL ITEMS,4,Ring Light,1,"Guggenheim Museum, NYC | pass admits 4 people. Children 12 and under are free. A max of 2 additional guests are also permitted at a cost of $5.",1,Otamatone,1,TOTAL ITEMS,4,Charger- Lightning,1,Electronics Repair Kit,1,Cards Against Humanity,1
,,,,,,Serger,1,"Liberty Science Center, Jersey City | Present your Bernards Township Library Card for a 10% discount (limit one per household).  Tickets must be purchased in person to receive discount.",1,Steel Tongue Drum,1,,,Charger- microUSB,1,Hand Truck,1,Cards Against Humanity: Family Edition,1
,,,,,,Sewing Machine,1,Montclair Art Museum Montclair | pass admits 2 adults & accompanying children,1,Ukulele,1,,,Charger- USB-C,1,Heat Gun,1,Cascadia,1
,,,,,,Studio Lightbox,1,"Morris Museum, Morristown | pass admits 2 adults, 3 children in a family",1,TOTAL ITEMS,7,,,Content Creator Kit,1,Home Radon Detector,1,Chess/ Checkers/ Backgammon,1
,,,,,,Zumba Kit,1,"Museum of Early Trades & Crafts, Madison | pass admits 2 adults, 3 children in a family",1,,,,,Digital Film Scanner,1,Jewelry Tool Set,1,Clue,1
,,,,,,TOTAL ITEMS,9,"New York Historical Society, NYC | pass admits 2 adults & up to 4 children under 18",1,,,,,Document Scanner,1,Label Maker,1,Codenames,1
,,,,,,,,"Newark Museum of Art , Newark | pass admits 2 adults & children in a family",1,,,,,External CD Drive,1,Laser Distance Meter,1,Connect 4,1
,,,,,,,,"Shakespeare Theater of New Jersey, Madison | Receive 15% off tickets to the theater's 2025 season using code MAINLIB15 when buying tickets. You will need to present your library card (physically or digitally in the Main app) at the theater.",1,,,,,Floppy Disc Reader,1,Metal Detector,1,Coup,1
,,,,,,,,"Storm King Art Center, New Windsor, NY | pass admits 2 adults & all children under age 18 living in the same household",1,,,,,Hotspots,1,Outlet Tester,1,Dixit,1
,,,,,,,,"United States Golf Association Museum, Far Hills | pass admits 4 people. Children 12 and under are free",1,,,,,iPad,1,Portable Paper Shredder,1,Dragonwood,1
,,,,,,,,"USS Constitution Museum, Boston, MA | pass admits 9 people.  This pass has a special 8-day loan period.",1,,,,,Photo Scanner,1,Soil Tester,1,Family Feud,1
,,,,,,,,TOTAL ITEMS,15,,,,,Projector with Roku,1,Stud Finder,1,Giant Kids Parachute,1
,,,,,,,,,,,,,,Record Player,1,Three Hole Punch,1,Go,1
,,,,,,,,,,,,,,SD Card Reader,1,Tool Kit,1,Hex,1
,,,,,,,,,,,,,,Smartphone Printer,1,Traffic Safety Cones,1,Hive,1
,,,,,,,,,,,,,,Travel Accessory Kit,1,Vehicle Code Reader,1,Hoopla,1
,,,,,,,,,,,,,,Video Converter Kit,1,TOTAL ITEMS,20,Jaipur,1
,,,,,,,,,,,,,,TOTAL ITEMS,21,,,Jenga,1
,,,,,,,,,,,,,,,,,,Lacuna,1
,,,,,,,,,,,,,,,,,,Mancala,1
,,,,,,,,,,,,,,,,,,Monikers,1
,,,,,,,,,,,,,,,,,,Monopoly,1
,,,,,,,,,,,,,,,,,,Mysterium,1
,,,,,,,,,,,,,,,,,,Pandemic,1
,,,,,,,,,,,,,,,,,,Reverse Charades,1
,,,,,,,,,,,,,,,,,,Rummikube,1
,,,,,,,,,,,,,,,,,,Sagrada,1
,,,,,,,,,,,,,,,,,,Scattergories,1
,,,,,,,,,,,,,,,,,,Scrabble,1
,,,,,,,,,,,,,,,,,,Sequence,1
,,,,,,,,,,,,,,,,,,7 Wonders,1
,,,,,,,,,,,,,,,,,,Skip-Bo,1
,,,,,,,,,,,,,,,,,,Skull,1
,,,,,,,,,,,,,,,,,,Splendor,1
,,,,,,,,,,,,,,,,,,Telestrations,1
,,,,,,,,,,,,,,,,,,Ticket to Ride: Europe,1
,,,,,,,,,,,,,,,,,,Time's Up,1
,,,,,,,,,,,,,,,,,,Trekking,1
,,,,,,,,,,,,,,,,,,Tribond,1
,,,,,,,,,,,,,,,,,,Tumblin Tower,1
,,,,,,,,,,,,,,,,,,Unstable Unicorns,1
,,,,,,,,,,,,,,,,,,Wavelength,1
,,,,,,,,,,,,,,,,,,Wingspan,1
,,,,,,,,,,,,,,,,,,Yahtzee,1
,,,,,,,,,,,,,,,,,,Jazzminton,1
,,,,,,,,,,,,,,,,,,Kan Jam Disc Toss,1
,,,,,,,,,,,,,,,,,,Mahjong,1
,,,,,,,,,,,,,,,,,,Nex Playground,1
,,,,,,,,,,,,,,,,,,Nintendo Switch Lite,1
,,,,,,,,,,,,,,,,,,Nintendo 3DS,1
,,,,,,,,,,,,,,,,,,Spikeball Set,1
,,,,,,,,,,,,,,,,,,Table Tennis Set,1
,,,,,,,,,,,,,,,,,,Yoto Audio Player,1
,,,,,,,,,,,,,,,,,,Dinosaurs Floor Puzzle,1
,,,,,,,,,,,,,,,,,,Recess in Space Puzzle,1
,,,,,,,,,,,,,,,,,,Safari Animals Puzzle,1
,,,,,,,,,,,,,,,,,,Solar System Floor Puzzle,1
,,,,,,,,,,,,,,,,,,Firefighter Rescue! Puzzle,1
,,,,,,,,,,,,,,,,,,Animal Kingdom Puzzle,1
,,,,,,,,,,,,,,,,,,What Comes Next? Puzzle,1
,,,,,,,,,,,,,,,,,,World Map Puzzle,1
,,,,,,,,,,,,,,,,,,Explore Planets Puzzle,1
,,,,,,,,,,,,,,,,,,Construction Crowd Puzzle,1
,,,,,,,,,,,,,,,,,,Lightning McQueen Puzzle,1
,,,,,,,,,,,,,,,,,,Under the Sea Puzzle,1
,,,,,,,,,,,,,,,,,,Night Work Puzzle,1
,,,,,,,,,,,,,,,,,,Prehistoric Life Puzzle,1
,,,,,,,,,,,,,,,,,,Preschool Wooden Puzzles- Safari,1
,,,,,,,,,,,,,,,,,,Preschool Wooden Puzzles- Dinosaurs,1
,,,,,,,,,,,,,,,,,,Under the Sea Floor Puzzle,1
,,,,,,,,,,,,,,,,,,The Baffler- Kitchen Sink Puzzle,1
,,,,,,,,,,,,,,,,,,Christmas Fair Puzzle,1
,,,,,,,,,,,,,,,,,,Root Beer Break Puzzle,1
,,,,,,,,,,,,,,,,,,Oak Hill Craft Show Puzzle,1
,,,,,,,,,,,,,,,,,,Home Tweet Home Puzzle,1
,,,,,,,,,,,,,,,,,,A Cabin Memory Puzzle,1
,,,,,,,,,,,,,,,,,,Canoe Lake Puzzle,1
,,,,,,,,,,,,,,,,,,Blooming Beach House Puzzle,1
,,,,,,,,,,,,,,,,,,Lilac Point Glen Puzzle,1
,,,,,,,,,,,,,,,,,,Blooming Beach House Puzzle,1
,,,,,,,,,,,,,,,,,,Lake Cabin Puzzle,1
,,,,,,,,,,,,,,,,,,Distorted Cubes Puzzle,1
,,,,,,,,,,,,,,,,,,Wilderness Puzzle,1
,,,,,,,,,,,,,,,,,,Apres All Day Puzzle,1
,,,,,,,,,,,,,,,,,,Cozy Bathroom Puzzle,1
,,,,,,,,,,,,,,,,,,Wonder & Bloom Puzzle,1
,,,,,,,,,,,,,,,,,,Classic Signs Puzzle,1
,,,,,,,,,,,,,,,,,,In the Dark Garden Puzzle,1
,,,,,,,,,,,,,,,,,,Harry Potter Puzzle,1
,,,,,,,,,,,,,,,,,,The Bizarre Bookshop Puzzle,1
,,,,,,,,,,,,,,,,,,Vintage Magazines Puzzle,1
,,,,,,,,,,,,,,,,,,Beacons Cove Puzzle,1
,,,,,,,,,,,,,,,,,,Rooftop Garden Puzzle,1
,,,,,,,,,,,,,,,,,,Birds of Paradise Puzzle,1
,,,,,,,,,,,,,,,,,,Wicked Puzzle,1
,,,,,,,,,,,,,,,,,,Needlework Station Puzzle,1
,,,,,,,,,,,,,,,,,,Cosmic Lights Puzzle,1
,,,,,,,,,,,,,,,,,,Down the Shore Puzzle,1
,,,,,,,,,,,,,,,,,,Good Vibes Puzzle,1
,,,,,,,,,,,,,,,,,,Twilight At End of Day Puzzle,1
,,,,,,,,,,,,,,,,,,Penny Candy Puzzle,1
,,,,,,,,,,,,,,,,,,Spring Gathering Puzzle,1
,,,,,,,,,,,,,,,,,,Merry Christmas to All! Puzzle,1
,,,,,,,,,,,,,,,,,,Sunflower Garden Puzzle,1
,,,,,,,,,,,,,,,,,,Fireworks Finale Puzzle,1
,,,,,,,,,,,,,,,,,,Frank Stella Firuzabad Puzzle,1
,,,,,,,,,,,,,,,,,,Butterfly Puzzle Puzzle,1
,,,,,,,,,,,,,,,,,,Manhattan Celebration Puzzle,1
,,,,,,,,,,,,,,,,,,Albuquerque Express Puzzle,1
,,,,,,,,,,,,,,,,,,Cinque Terre Puzzle,1
,,,,,,,,,,,,,,,,,,Vogue Deco Darlings Puzzle,1
,,,,,,,,,,,,,,,,,,At the Strand Puzzle,1
,,,,,,,,,,,,,,,,,,Candy Wrappers Puzzle,1
,,,,,,,,,,,,,,,,,,Brand New Day Puzzle,1
,,,,,,,,,,,,,,,,,,Floral Peacock Puzzle,1
,,,,,,,,,,,,,,,,,,Land & Sea Puzzle,1
,,,,,,,,,,,,,,,,,,National Parks Vintage Puzzle,1
,,,,,,,,,,,,,,,,,,Love Stamps Puzzle,1
,,,,,,,,,,,,,,,,,,Paris Puzzle,1
,,,,,,,,,,,,,,,,,,Remember When Puzzle,1
,,,,,,,,,,,,,,,,,,Grounds for Murder,1
,,,,,,,,,,,,,,,,,,Black Belt Puzzle,1
,,,,,,,,,,,,,,,,,,Ripe for Picking Puzzle,1
,,,,,,,,,,,,,,,,,,Edward Gorey's Book Covers Puzzle,1
,,,,,,,,,,,,,,,,,,Chinese Calendar Puzzle,1
,,,,,,,,,,,,,,,,,,Kitten Clan Puzzle,1
,,,,,,,,,,,,,,,,,,National Parks Puzzle,1
,,,,,,,,,,,,,,,,,,Jazz Age Puzzle,1
,,,,,,,,,,,,,,,,,,Herstory Museum Puzzle,1
,,,,,,,,,,,,,,,,,,Video Games Collection Puzzle,1
,,,,,,,,,,,,,,,,,,Space Station Puzzle,1
,,,,,,,,,,,,,,,,,,Kitchen Cupboard Puzzle,1
,,,,,,,,,,,,,,,,,,Tag Sale Puzzle,1
,,,,,,,,,,,,,,,,,,Yosemite Camping Puzzle,1
,,,,,,,,,,,,,,,,,,Roses in Bloom Puzzle,1
,,,,,,,,,,,,,,,,,,Joan Miró Puzzle,1
,,,,,,,,,,,,,,,,,,Sports Baseball Puzzle,1
,,,,,,,,,,,,,,,,,,Edward Hopper: Nighthawks Puzzle,1
,,,,,,,,,,,,,,,,,,Alma Thomas: The Eclipse Puzzle,1
,,,,,,,,,,,,,,,,,,Jackson Pollock: Convergence Puzzle,1
,,,,,,,,,,,,,,,,,,Twelve Days of Christmas Puzzle,1
,,,,,,,,,,,,,,,,,,Windows Puzzle,1
,,,,,,,,,,,,,,,,,,The Cosy Shed Puzzle,1
,,,,,,,,,,,,,,,,,,Spring Street Puzzle,1
,,,,,,,,,,,,,,,,,,Foul Play & Cabernet Puzzle,1
,,,,,,,,,,,,,,,,,,Bob's Hardware Puzzle,1
,,,,,,,,,,,,,,,,,,Guardians of the Lake Puzzle,1
,,,,,,,,,,,,,,,,,,Covered Bridge New Hampshire Puzzle,1
,,,,,,,,,,,,,,,,,,Book Nerds Puzzle,1
,,,,,,,,,,,,,,,,,,Portuguese Windows Puzzle,1
,,,,,,,,,,,,,,,,,,Walk in the Park Puzzle,1
,,,,,,,,,,,,,,,,,,TOTAL ITEMS,155